cumul;CODE_INSEE;X;Y;N_armoire;N_depart;N_SUPPORT;N_LUMINAIRE;INDICE_LUM;Adresse;Type_Reseau;Type_Cable;Section du câble;Etat;Platine raccordement (boitier);TYPE_PROTECTION;TYPE_TERRE;CONFORMITE_MISE_A_LA_TERRE;TETE_CABLE;GAINE_ALIM_BT;GAINE_ALIM_LUMINAIRE;CABLAGE_CONFORME;"Géolocalisation (A; B; C ou non)"; Modele_Support ; Forme_Support ;Materiaux_Support;Type_Peinture;Hauteur;Etat_Support;TRAPPE;NATURE_CROSSE;NB_CROSSE;SAILLIE_CROSSE;Typologie Luminaire; Marque ; Modele ; OUVERT_FERME ; INDICE_PROTECTION ;ETAT_LUMINAIRE;Hauteur luminaire;Inclinaison; Source ; Puissance ; eteint ; HS ; PRISE_ILLUMINATION ; PROTECTION_ILLUMINATION ; PHOTO_LUMINAIRE ; PHOTO_RACCORDEMENT ;cumul2;observation
1;66164;2.9072255641222;42.774612129666;34;SANS_OBJET;1468;1468;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094159_107bca51-8d18-42ab-a7ab-c7e1b32298a5.jpg;;1;
1;66164;2.9068671539426;42.77468522222;34;SANS_OBJET;1469;1469;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094231_d235fdb3-a034-4153-bb16-5f17247e5795.jpg;;1;
1;66164;2.9065214842558;42.774752162127;34;SANS_OBJET;1470;1470;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094246_3f6915ab-38ef-4341-b6e5-b1b6921d44d6.jpg;;1;
1;66164;2.9062673449516;42.77481442602;34;SANS_OBJET;1471;1471;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094258_e0823453-359e-43ee-a632-690c9e67e16a.jpg;;1;
1;66164;2.908921726048;42.774720168798;34;SANS_OBJET;1472;1472;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094502_135efdaf-ccca-4c46-9297-8cbee7e3f233.jpg;;1;
1;66164;2.9089254140854;42.774939199718;34;SANS_OBJET;1473;1473;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094529_1842338d-184c-4065-a064-96ce80f6edd0.jpg;;1;
1;66164;2.9089307785034;42.775179886735;34;SANS_OBJET;1474;1474;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094551_216377dd-6ea5-4b3d-8663-fe6fdc091808.jpg;;1;
1;66164;2.9089260846376;42.775403099727;34;SANS_OBJET;1475;1475;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094605_c98b5d8c-f0dc-4d53-8a03-6fa994648cfd.jpg;;1;
1;66164;2.908908650279;42.775640339555;34;SANS_OBJET;1476;1476;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094617_b5c0ea86-7760-42db-b34c-8c3e6f16f531.jpg;;1;
1;66164;2.9089301079512;42.775843124746;34;SANS_OBJET;1477;1477;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094630_f43e46de-cfd3-4946-9322-39ee4d815b4e.jpg;;1;
1;66164;2.9089076444507;42.776080116792;34;SANS_OBJET;1478;1478;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;7;BON;OUI;ACIER;SIMPLE;1;ROUTIER;ECLATEC;INDICE CONIQUE;FERME;IP 54;BON;7.5;10;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302094643_6242df9f-c35b-4952-8626-f39c3b51c32f.jpg;;1;
1;66164;2.908773869276;42.774042644655;34;SANS_OBJET;1479;1479;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302094943_c06f6f6e-a942-4747-ac2b-e6422700fcc6.jpg;;1;
1;66164;2.9086022078991;42.773597192488;34;SANS_OBJET;1480;1480;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095042_f7bac877-8a48-493a-8af6-492e9575d4ad.jpg;;1;
1;66164;2.9084325581789;42.773315891485;34;SANS_OBJET;1481;1481;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095143_a25f4d5d-cf24-4ff8-987f-9ecc277e5e3e.jpg;;1;
1;66164;2.9082971066236;42.773053293507;34;SANS_OBJET;1482;1482;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095201_f4943eb1-39c3-49c0-8d68-39fac5e9818f.jpg;;1;
1;66164;2.9081311449409;42.772799554385;34;SANS_OBJET;1483;1483;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095242_73709823-721b-4139-bed6-cfcb68289391.jpg;;1;
1;66164;2.9061422869563;42.774613852387;34;SANS_OBJET;1484;1484;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095424_efc1f75c-7686-48cc-97de-af4449d2dec2.jpg;;1;
1;66164;2.9063394293189;42.774364303427;34;SANS_OBJET;1485;1485;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095507_afbb2159-bb8e-49c2-91da-8bdfcf55e0fe.jpg;;1;
1;66164;2.9066006094217;42.774241743511;34;SANS_OBJET;1486;1486;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095522_36d7a90b-4ac4-42eb-ae6b-54751a05076c.jpg;;1;
1;66164;2.9066599532962;42.773958722696;34;SANS_OBJET;1487;1487;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095549_3b21c5f6-51dd-497e-a265-7b2188315efb.jpg;;1;
1;66164;2.9068731889129;42.773710647736;34;SANS_OBJET;1488;1488;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095603_36950868-b1f1-401f-896a-59de450b2d66.jpg;;1;
1;66164;2.9092278331518;42.773720984213;34;SANS_OBJET;1489;1489;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302095830_132abc5e-a82b-453d-b3ab-a96e87a42826.jpg;;1;
1;66164;2.9095859080553;42.773605806234;34;SANS_OBJET;1490;1490;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302095909_9acc9ac5-dcf7-4409-8183-0b7e2efaf220.jpg;;1;
1;66164;2.9099892452359;42.773476107698;34;SANS_OBJET;1491;1491;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302095959_a655f815-5f19-40a1-b00a-8faed585e106.jpg;;1;
1;66164;2.9103349149227;42.773352561592;34;SANS_OBJET;1492;1492;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302100015_82cfd197-114f-4242-9cdf-dc8d81ad496d.jpg;;1;
1;66164;2.9106936603785;42.773238121253;34;SANS_OBJET;1493;1493;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302100028_0ea871a2-a29f-46fa-8061-32c076c4c3f4.jpg;;1;
1;66164;2.9110490530729;42.77312220405;34;SANS_OBJET;1494;1494;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302100044_a298b834-95f1-47a7-8810-3763012cd1a5.jpg;;1;
1;66164;2.9114091396332;42.77300997827;34;SANS_OBJET;1495;1495;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;OUI;OUI;c71190f683188pu452512_20210302100132_bfa8e7cb-a11a-4d05-82ad-b4de939f60e3.jpg;;1;
1;66164;2.9115559905767;42.772826872614;34;SANS_OBJET;1496;1496;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100216_90526389-5798-447b-b5f0-7dc02d4c667f.jpg;;1;
1;66164;2.911511734128;42.772510374196;34;SANS_OBJET;1497;1497;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100238_fa9a94b5-f45c-4f3f-8934-9c077818d8b0.jpg;;1;
1;66164;2.9114644601941;42.772188951908;34;SANS_OBJET;1498;1498;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100308_124f6805-9dee-4e27-b5ef-e5996d2465c2.jpg;;1;
1;66164;2.9113974049687;42.771878603077;34;SANS_OBJET;1499;1499;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100323_259971d3-0459-420f-bc93-e97ad3500cbb.jpg;;1;
1;66164;2.911144271493;42.771336904048;34;SANS_OBJET;1500;1500;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100337_651b8708-44ee-47e4-824b-ce2fb5a7626a.jpg;;1;
1;66164;2.9106081649661;42.771522475262;34;SANS_OBJET;1501;1501;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100448_cfd00efb-fae0-4f61-ad0a-3a4b6bcebfe5.jpg;;1;
1;66164;2.9095909371972;42.771903460574;34;SANS_OBJET;1502;1502;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100509_ecee5545-8864-4872-936f-efe313115535.jpg;;1;
1;66164;2.9083554446697;42.772351139933;34;SANS_OBJET;1503;1503;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100533_ba40329a-d5c4-47e4-96ab-4a1a049bfb9e.jpg;;1;
1;66164;2.9115761071444;42.774353228746;34;SANS_OBJET;1504;1504;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100738_6eee37fa-be80-40fc-9557-0cb9d4bf3b5c.jpg;;1;
1;66164;2.9115757718682;42.773876769471;34;SANS_OBJET;1505;1505;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100757_e23f0db6-d63f-4731-9d20-a8e5ea5053aa.jpg;;1;
1;66164;2.911585830152;42.773649121054;34;SANS_OBJET;1506;1506;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100814_ae2e7653-b65c-4e24-90cf-5f02c6bf5288.jpg;;1;
1;66164;2.9115727543831;42.773430331679;34;SANS_OBJET;1507;1507;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100827_99a13894-83ae-43b6-8a3a-6be6a90e8828.jpg;;1;
1;66164;2.9115771129727;42.773185700124;34;SANS_OBJET;1508;1508;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;8;BON;OUI;ACIER;SIMPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302100841_dec565c4-1d67-4932-b918-d9e02179563c.jpg;;1;
1;66164;2.9088932275772;42.773831485961;34;SANS_OBJET;1509;1509;3;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;TRIPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302094952_d5fa6357-5cee-4f0f-b902-c2aea14d2554.jpg;;1;
1;66164;2.9088932275772;42.773831485961;34;SANS_OBJET;1510;1510;3;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;TRIPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302094952_d5fa6357-5cee-4f0f-b902-c2aea14d2554.jpg;;1;
1;66164;2.9088932275772;42.773831485961;34;SANS_OBJET;1511;1511;3;RIVESALTES;SOUTERRAIN;U1000RO2V;4G10;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;NON;NON;OUI;NON;NON;C;CANDELABRE;OCTOCONIQUE;ACIER_GALVANISE;SANS;8;MOYEN;OUI;ACIER;TRIPLE;0.5;ROUTIER;INCONNU;INCONNU;FERME;IP 54;MOYEN;8;15;SODIUM HAUTE PRESSION;150;NON;NON;NON;NON;c71190f683188pu452512_20210302094952_d5fa6357-5cee-4f0f-b902-c2aea14d2554.jpg;;1;
